id,created_at,username,likes_count,replies_count,retweets_count,language,tweet,hashtags
1376263943623217161,2021-03-28 15:04:28 Central Daylight Time,messtor,1862,21,351,es,jean mary no era que si la novia de spiderman no entiendo,[]
1376216976364871684,2021-03-28 11:57:50 Central Daylight Time,kabelodick,345,16,12,en,"@NkosinatiMagwa 🤣🤣🤣🤣🤣🤣🤣🤣🤣Some pple must start being script writers, seriously their imaginations are wild enough to compete with the likes of spiderman and all the other movies.  https://t.co/alBuHd6Nnm",[]
1376199610687844352,2021-03-28 10:48:50 Central Daylight Time,hoshzone,7655,0,2414,en,is this why he was doing a spiderman pose in these photos ...............  https://t.co/iMWTyHc5tN,[]
1376194738030841862,2021-03-28 10:29:28 Central Daylight Time,fbiodiversidad,1344,25,401,es,"El Agama Mwanzae o lagarto spiderman, como se conoce popularmente, es un reptil oriundo de Kenia, Ruanda y Tanzania.  Tiene escamas azules y rojas que le dan un curioso parecido con el superhéroe de Marvel 🦸‍♂️  https://t.co/TAoCPFHym2",[]
1376140562928033792,2021-03-28 06:54:12 Central Daylight Time,bhawnakohli5,1574,8,91,en,"Lots of respect for Rishabh Pant gained weight during lockdown, guess didn't work out much at that time, average Ipl season, lost his spot in series against Australia in first half but 4 months later, he ended as the best Indian batsman of the season. Take a bow, Spiderman.",[]
1375951657893298183,2021-03-27 18:23:33 Central Daylight Time,skitttlz,887,62,8,en,Spiderman,[]
1375950783137640450,2021-03-27 18:20:05 Central Daylight Time,fzztjemma,344,8,54,en,Lil's cameo in No Way Home is Jemma falling into a pool in front of Spiderman,[]
1375897927244247054,2021-03-27 14:50:03 Central Daylight Time,skyedaisy_quake,613,9,70,en,Spiderman: filming in Atlanta Elizabeth Henstridge: spotted in Atlanta  Chloe Bennet: in Atlanta *supposedly* just for Powerpuff Girls... DAISY AND JEMMA RETURNING: CONFIRMED Me: clowning  https://t.co/9V0fqCQrg3,[]
1375891656793292800,2021-03-27 14:25:08 Central Daylight Time,moatoons,2174,49,524,en,hueningkai would make a good spiderman 🕷 @TXT_members #TXT_HUENINGKAI #TXTfanart  https://t.co/Kd3uFdqHn8,"['txt_hueningkai', 'txtfanart']"
1375872477742698501,2021-03-27 13:08:55 Central Daylight Time,sirchandlerblog,172,11,4,es,"Buscando fotos para una nota, encuentro estas de Spiderman del trencito de la alegría de Villa Gesell, diciembre 2011, un fuera de serie  https://t.co/0Vrpivod5o",[]
1375859751620317189,2021-03-27 12:18:21 Central Daylight Time,secretsdecinema,609,9,66,fr,"Dans ""Zack Snyder's Justice League"", dans la scène où Flash affronte Superman ressuscité, ce dernier le projette sur un des piliers du mémorial des citoyens morts de Metropolis, et on peut lire derrière lui le nom de ""Ben Parker"", nom de l'oncle de Spiderman dans Marvel comics.  https://t.co/4zttWf3LUb",[]
1375847393929875460,2021-03-27 11:29:15 Central Daylight Time,mcu_direct,3242,14,208,en,A new selfie taken on the set of #SpiderManNoWayHome shows a battle-worn #TomHolland in his #SpiderMan suit alongside #Zendaya and #JacobBatalon:  https://t.co/flnVXUrgLY  https://t.co/CqZwfGN4N1,"['spidermannowayhome', 'tomholland', 'spiderman', 'zendaya', 'jacobbatalon']"
1375842448111411206,2021-03-27 11:09:36 Central Daylight Time,virtua_photo,1102,7,109,en,"""Cover for the Cat"" - Spidey and Black Cat go out for a night on the town. Sorry MJ, but they do make a great team!  #SpiderManRemastered #SpiderManPS5 #blackcat #spiderman #Marvel #PlayStation5 #PS5Share #PS5 #screenshot  https://t.co/tPsk8zkolU","['spidermanremastered', 'spidermanps5', 'blackcat', 'spiderman', 'marvel', 'playstation5', 'ps5share', 'ps5', 'screenshot']"
1375832483917402113,2021-03-27 10:30:00 Central Daylight Time,floatinghanmi,548,17,166,en,post-patrol rooftop dates 💕  { #haikyuu #spiderman #spiderverse #tsukkiyama #fanart }  https://t.co/xLNcTFTQuR,"['haikyuu', 'spiderman', 'spiderverse', 'tsukkiyama', 'fanart']"
1375796795679272964,2021-03-27 08:08:11 Central Daylight Time,sandorokis,1209,7,354,en,unbelievable amazing spiderman 2  https://t.co/jnlrAvYKaA,[]
1375761067951976450,2021-03-27 05:46:13 Central Daylight Time,timalle97055825,212,51,5,en,"Ok, as promised. Spiderman is done.  What do you think?  https://t.co/SUfktVv5uU",[]
1375745759413428224,2021-03-27 04:45:23 Central Daylight Time,brianhezza,3434,22,432,en,This made me laugh. #StarWars #Spiderman  https://t.co/BLKs3T6w5R,"['starwars', 'spiderman']"
1375735080174432256,2021-03-27 04:02:57 Central Daylight Time,translatingtxt,1346,4,179,en,"but 3 days later, it was back in the same spot..i was like ""was it alive?""   🐻: i was doing my lesson and suddenly there was a spider that came down the spider web  🐿: yes, there was a spiderman there   🐻: the floor was always wet because of the humidity   @TXT_members",[]
1375618949577117696,2021-03-26 20:21:30 Central Daylight Time,nathaniel_prime,292,11,53,en,"""Who needs Parker to get me pictures of Spiderman?!""  Yes. Yes, I did. Jonah Jameson, everybody!  #JonahJameson #Spiderman #Marvel #digibash #transformers #Crossover  https://t.co/eC4cOA7RQG","['jonahjameson', 'spiderman', 'marvel', 'digibash', 'transformers', 'crossover']"
1375564875490078725,2021-03-26 16:46:37 Central Daylight Time,clowndimerda,212,0,6,it,"Date un premio come miglior padre dell’anno a Fedez, che legge i fumetti di spiderman ai suoi figli, vi prego  #ferragnez  https://t.co/GDIOxpnPyV",['ferragnez']
1375538776789954567,2021-03-26 15:02:55 Central Daylight Time,letsott,1052,2,82,en,#SpiderManNoWayHome 🕸 has wrapped up filming.   On-track for December 17 theatrical release. This will be first Spiderman feature movie to be made available on Disney+ Hotstar post-theatrical.  https://t.co/khMsF7m1Ry,['spidermannowayhome']
1375538771404410881,2021-03-26 15:02:54 Central Daylight Time,furyoz_,32769,102,3384,fr,Théorie : Peter Parker serait en fait Spiderman !!  https://t.co/DVGcEQtmy6,[]
1375514522127986691,2021-03-26 13:26:32 Central Daylight Time,vishcomical,765,11,93,en,Normal People                      Spiderman  https://t.co/9Xzh27h3Vw,[]
1375475059419049992,2021-03-26 10:49:43 Central Daylight Time,sakshijoshii,330,3,34,en,"Bravo ❤️ @DelhiPolice  Thank u 🙏🏽  On Camera, Delhi Cops' 'Spiderman' Act To Save 3 Trapped In Fire - NDTV  https://t.co/ZnNtMQrUD0",[]
1375471588695539713,2021-03-26 10:35:56 Central Daylight Time,rachelminer1,388,8,13,en,"Just a note to say, Dad I love you today and everyday (ps-My Dad was magic and in so many ways including working with the likes of Spiderman, Kermit The Frog and Captain Kangaroo)  https://t.co/tbBoxfj9B7",[]
1375451424113496066,2021-03-26 09:15:48 Central Daylight Time,marah_874,296,4,33,es,"Spiderman No Way Home, termino su rodaje y no tuvimos contenido del mejor trío del mundo  https://t.co/WqZ6PQ2Gnr",[]
1375450287771693056,2021-03-26 09:11:17 Central Daylight Time,brmarvelnews,3437,46,235,pt,"""Homem-Aranha 3"" finaliza as filmagens hoje! #spiderman  https://t.co/Z2uRP6botO",['spiderman']
1375445331404496897,2021-03-26 08:51:36 Central Daylight Time,spideyvigilante,1081,12,81,en,The Double Life! 🕷👱‍♂️ #SpiderManPS5 #SpiderManRemastered #BeGreater #PeterParker #SpiderMan  https://t.co/gO7uucObSd,"['spidermanps5', 'spidermanremastered', 'begreater', 'peterparker', 'spiderman']"
1375442429147373569,2021-03-26 08:40:04 Central Daylight Time,caratstalk,1289,56,112,in,[17s] ternyata emang udah di spoilerin sama spiderman nya guys😭😭😭  https://t.co/bD1gaMAM4R,[]
1375435396364963840,2021-03-26 08:12:07 Central Daylight Time,svthingy,300,14,7,in,"-svt HAH? ADA APA INI?? HOSHI MIXTAPE?? AAAAAAA SPIDER? SELAIN MAU JD MAUNG, TERNYATA SI OCHI MAU JD SPIDERMAN JG??? 😭MENANGOS😭",[]
1375402877825347590,2021-03-26 06:02:54 Central Daylight Time,dnftoo,1261,2,0,en,"adding on, they also talked about sci fi, spiderman/batman, anime but i had 0 clue what it was about.",[]
1375359908351156224,2021-03-26 03:12:09 Central Daylight Time,riteshkumar_74,982,4,77,en,The Spiderman  #RishabhPant  https://t.co/d3iKLFNpNb,['rishabhpant']
1375318480761671680,2021-03-26 00:27:32 Central Daylight Time,ndtv,996,17,48,en,"In Video, 'Spiderman' Delhi Cops Climb Building, Save 3 Trapped In Fire  https://t.co/Lei8g3nnWr  https://t.co/LBAbXiLAqh",[]
1375219896884342784,2021-03-25 17:55:48 Central Daylight Time,stephanpalagan,325,1,8,de,"Mit besonderer Macht kommt auch besondere Verantwortung - ein Satz, den die meisten von uns aus dem »Star Wars«- und »Spiderman«-Universum kennen. Ein Satz, der in besonderer Weise auf die Polizei zutrifft.  /8",[]
1375206633916129284,2021-03-25 17:03:06 Central Daylight Time,thechaseconley,2413,11,274,en,ONLY A FEW DAYS LEFT TO SIGN UP FOR MY CLASS!  I'll be walking through my process of designing a character for animation and going through the exercises I use to make characters feel like their moving!  LINK BELOW!  #spiderman #anatomy #marvel  https://t.co/c9t3uVK4fz  https://t.co/GZbL7oUW6u,"['spiderman', 'anatomy', 'marvel']"
1375179721001070595,2021-03-25 15:16:09 Central Daylight Time,rghezzal11,537,1,0,tr,@pusholder Birbirini gösteren spiderman fotosu,[]
1375146123979943936,2021-03-25 13:02:39 Central Daylight Time,colorreaper,352,5,61,en,This was fun. I want to draw more but it’s enough to get a gist of it for now.  Hope you all dig the simple but style defining choices I made!  #milesmorales #spiderman #marvel  https://t.co/vOQaEUqrWF,"['milesmorales', 'spiderman', 'marvel']"
1375095262771695619,2021-03-25 09:40:33 Central Daylight Time,colorreaper,364,3,43,en,This one will go quicker⚡️  #milesmorales #spiderman #spiderverse  https://t.co/7KpXU5dcFk,"['milesmorales', 'spiderman', 'spiderverse']"
1375013367736197120,2021-03-25 04:15:08 Central Daylight Time,thornhillmelb,337,13,10,en,Venue tonight didn’t have room to put up our banner but they do have a projector so hope y’all like spiderman ps1 gameplay footage,[]
1374970044585705473,2021-03-25 01:22:58 Central Daylight Time,jimimhihi,319,10,83,en,"""i don't know. do u like spiderman? ohhh.. me too.""  https://t.co/iSlggSHdaU",[]
1374893703873978373,2021-03-24 20:19:37 Central Daylight Time,colorreaper,974,1,167,en,Miles Morales (Pose Sheet)  I might have to do few more🤞 Process video of this one coming up soon at  https://t.co/1eYMs0gBsp  #milesmorales #spiderman #characterdesign  https://t.co/54IECNWrR4,"['milesmorales', 'spiderman', 'characterdesign']"
1374888100015509510,2021-03-24 19:57:21 Central Daylight Time,not_a_heather,209,72,1,en,what's the last movie that made you cry mine is spiderman: into the spider verse,[]
1374814613150240769,2021-03-24 15:05:21 Central Daylight Time,carmencarnero,315,9,61,en,I love the dynamics of these two ⚡️🕷️ Miles Morales: Spider-Man #24 out now! 📝: @saladinahmed 🖋️: myself 🎨: @Davcuriel 💬: @corypetit CA: @Muaadib  Ed: @LindseyCohick @nick_lowe_  #MilesMorales #SpiderMan #KamalaKhan #MarvelComics  https://t.co/6QbQoO8mgg,"['milesmorales', 'spiderman', 'kamalakhan', 'marvelcomics']"
1374806250362388485,2021-03-24 14:32:07 Central Daylight Time,emwshow,194,3,39,en,12 y/o me: “can Spiderman come to my birthday party?” Spiderman at my birthday party:  https://t.co/PsfKTaqtZq,[]
1374788050291671048,2021-03-24 13:19:48 Central Daylight Time,toni_valero,1064,20,235,es,"Rajoy dice que no es ""M. Rajoy"", Arenas que no es ""Javier Are"" y Peter Parker que no es Spiderman.",[]
1374752199423664130,2021-03-24 10:57:20 Central Daylight Time,kingkeoua,2090,41,97,en,"The Audio team at Bungie is operating at a mind blowing level. Stasis, Deep Stone Lullaby, Presage. I love the Nessus BG theme with that kinda Spiderman:ITS Prowler effect. And now we get ritual combat set to Cabal Metal in the Proving Ground? Honored to work with these folks.",[]
1374749732678070275,2021-03-24 10:47:32 Central Daylight Time,virtua_photo,400,3,34,en,"""Pursuing the Truth"" - Today's #SpiderManRemastered DLC mission sees Spidey finally catch up to Black Cat after an epic chase across the city!  #SpiderManPS5 #BlackCat #spiderman #Marvel #PlayStation5 #PS5 #screenshot  https://t.co/cjsEiSqEyz","['spidermanremastered', 'spidermanps5', 'blackcat', 'spiderman', 'marvel', 'playstation5', 'ps5', 'screenshot']"
1374747592190398470,2021-03-24 10:39:02 Central Daylight Time,colorreaper,459,6,60,en,"🕷Black Out Mode🕷  It’s a thing now, tell all studios.  #spiderman #milesmorales #spiderverse  https://t.co/B0xSoe49Zv","['spiderman', 'milesmorales', 'spiderverse']"
1374735099766390789,2021-03-24 09:49:23 Central Daylight Time,mcu_direct,2594,12,188,en,"RUMOR: A new #SpiderManNoWayHome scene description teases civilians in danger on 8th Avenue, the same location from #SpiderMan: FAR FROM HOME's post-credits scene! Details:  https://t.co/mPCPhScQsn  https://t.co/54zoWSB0rt","['spidermannowayhome', 'spiderman']"
1374711644874539017,2021-03-24 08:16:11 Central Daylight Time,50firsttates,1897,9,237,en,"friend: have u seen garfield as spiderman?  me: omg not yet is there a tail hole in his suit??  friend: it’s andrew garf-  me: *nodding, sitting back down* andrew garfield",[]
1374710599217680387,2021-03-24 08:12:02 Central Daylight Time,mcufanlife,361,1,102,ja,【マーベル映画ドラマ情報】 ✅2021年マーベル映画ドラマ最新版  🔸WandaVision -1月15日🔚 🔸Falcon&amp;WinterSoldier -3月19日 🔸Loki- 6月11日 🔸BlackWidow-7月9日 🔸What If..-夏 🔸ShangChi-9月3日 🔸Venom2-9月17日 🔸Hawkeye -未定 🔸Ms.Marvel-未定 🔸Eternals-11月5日 🔸SpiderMan:NWH-12月17日  https://t.co/A91J00GW47,[]
1374692711320621057,2021-03-24 07:00:57 Central Daylight Time,thespideybugle,773,10,89,en,So I've retextured the Spider-Man Contest of Champions model to give it a cel shaded look in Blender. 🕷️🕸️  #Blender #CelShaded #SpiderMan  https://t.co/KVqSVmnWj7,"['blender', 'celshaded', 'spiderman']"
1374582602636611590,2021-03-23 23:43:25 Central Daylight Time,hsxwalls,2015,208,452,es,Au Larry / Marvel  Harry es el hijo del famoso Tony Stark  Donde Louis es Spiderman y sueña con tener una beca en stark industries  sus caminos se van a cruzar de una manera peculiar  https://t.co/uNOpYsjNzO,[]
1374580986109906946,2021-03-23 23:37:00 Central Daylight Time,actualidadrt,471,12,137,es,Un cocodrilo con vocación de spiderman 🐊  https://t.co/InYkbmRSiw,[]
1374542498220052481,2021-03-23 21:04:03 Central Daylight Time,colorreaper,922,4,140,en,I’m digging how this page is turning out..  #milesmorales #spiderman #Marvel  https://t.co/LppsS0TAaJ,"['milesmorales', 'spiderman', 'marvel']"
1374521866480668674,2021-03-23 19:42:05 Central Daylight Time,pelicolombianas,181,5,16,es,"Cuando ves que a Spiderman le toca hacer de magistrado, es porque esto se fue a la verga.  https://t.co/6DpJWMS9Ea",[]
1374495443208433667,2021-03-23 17:57:05 Central Daylight Time,ruesdaya,12367,26,756,en,no thoughts just zendaya wearing her spiderman t-shirt  https://t.co/LRmUD8TinK,[]
1374477112204169220,2021-03-23 16:44:14 Central Daylight Time,floatinghanmi,906,35,310,en,anyone can wear the mask 🕸️  { #haikyuu #spiderman #tsukkiyama #fanart }  https://t.co/l2ISZcaP0Y,"['haikyuu', 'spiderman', 'tsukkiyama', 'fanart']"
1374460380815093767,2021-03-23 15:37:45 Central Daylight Time,bubblyjimin_,454,21,68,en,Like the stars — #jikook fic   CHAPTER 3  ♡ spiderman jk ♡ mutual pining - best friends to lovers ♡ 10k ♡ Link:  https://t.co/sKqv9UbK4B  https://t.co/n5vIrDyIGQ,['jikook']
1374446799440683008,2021-03-23 14:43:47 Central Daylight Time,edoruta,483,12,60,it,"Aggiornamento: Naomi, Heidi, io... e Spiderman  https://t.co/b9MUBLhiNs",[]
1374444903502016517,2021-03-23 14:36:15 Central Daylight Time,ciudad_magazine,425,28,36,es,"¡AHORA ES PELIRROJA! ¡Chau al rubio! El súper cambio de look de Laurita Fernández: ""¿Dónde está mi Spiderman?""  https://t.co/uAJyVcIFzE",[]
1374440773953888262,2021-03-23 14:19:51 Central Daylight Time,sandypuggames,213,1,12,en,"i can't promise you star wars or spiderman or w/e the fuck but i can promise if you're working on an SPG joint you will get paid well, and our editors won't delete half your content to make room for more olde tyme slurs or w/e. thats the spg guarantee",[]
1374434763260366863,2021-03-23 13:55:57 Central Daylight Time,marc_deering,255,3,24,en,More on the @jimcheungart page. #inking #ink #comic #comics #comicart #comicartist #artistsoninstagram #artwork #spiderman #marvelcomics #jimcheung  https://t.co/PiB1Uzn1yd,"['inking', 'ink', 'comic', 'comics', 'comicart', 'comicartist', 'artistsoninstagram', 'artwork', 'spiderman', 'marvelcomics', 'jimcheung']"
1374428806585282567,2021-03-23 13:32:17 Central Daylight Time,mauro_celentano,1444,26,186,en,Finished! #spiderman #greengoblin  https://t.co/twAGAIt7YZ,"['spiderman', 'greengoblin']"
1374426246478581761,2021-03-23 13:22:07 Central Daylight Time,94pleasingrry,155,5,8,en,"MY FRIENDS AND I WERE TALKING ABOUT SPIDERMAN AND MY MUSICAL THEATER TEACHER JUST NONCHALANTLY GOES ""oh yeah i was in spiderman homecoming, i walked behind tom"" AND WE FOUND THE CLIP HE SAID HE WAS IN AND ITS ACTUALLY HIM THIS IS NOT REAL LIFE IM GONNA FUCKING SOB????",[]
1374425510244061184,2021-03-23 13:19:11 Central Daylight Time,ellisbros,973,20,137,en,"I can't believe Spiderman is the new Undertale before Undertale was even a thing, TIME IS A FLAT CIRCLE!!!!, THIS CAN'T BE HAPPENING!!!! WHYYY WORLD??!!!!  https://t.co/U5dwmhUDV7",[]
1374424639368093705,2021-03-23 13:15:44 Central Daylight Time,pajarobere,729,75,59,es,No puedo poner el sticker de spiderman “díganle que si”,[]
1374419304356081665,2021-03-23 12:54:32 Central Daylight Time,colorreaper,777,3,118,en,Here’s how the red sleeve looks in action.  It wasn’t intended but I think I might’ve given it a bit of #farfromhome suit vibe.  #milesmorales #spiderman #spiderverse  https://t.co/DnB0BOHw6t,"['farfromhome', 'milesmorales', 'spiderman', 'spiderverse']"
1374417039809409029,2021-03-23 12:45:32 Central Daylight Time,laufer4,3284,99,80,es,Donde esta mi spiderman ? 😝  https://t.co/bqTYFMD2uh,[]
